case_id,scenario,target_rule,variant,regulation_id,regulation_name,expected_violation,predicted_violation,compliance_status,is_correct_binary,confidence_score,has_sufficient_information,conflict_found,relevant_log_fields,evidence_from_logs,missing_information,explanation
EVAL0073,compliant_control,,13,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,Case EVAL0073 shows PARTICIPATION on 2026-05-30 || Case EVAL0073 shows AWARD on 2026-06-24 (after participation),null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one participation occurs before any award; awarding before participation is prohibited. In the provided log for case_id EVAL0073, there is a PARTICIPATION event dated 2026-05-30 and an AWARD event dated 2026-06-24. Since the participation occurs before the award (2026-05-30 precedes 2026-06-24), the log contains sufficient information to assess the required sequence and shows no instance of an award occurring before participation. Therefore, the case is compliant with this regulation."
EVAL0073,compliant_control,,13,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,Case EVAL0073 includes PUBLICATION on 2026-05-13 and PARTICIPATION on 2026-05-30. || Case EVAL0073 includes an AWARD event on 2026-06-24 after publication and participation.,null,"Regulation R05 requires that when a call has been published and there is candidate participation, the process must eventually be followed by an award; it also prohibits closing a case after publication and participation without any award. In the provided logs for case EVAL0073, there is a PUBLICATION event (2026-05-13) and a PARTICIPATION event (2026-05-30), and the log then shows an AWARD event (2026-06-24). Because an award is explicitly recorded after publication and participation, the condition 'publication + participation must eventually lead to award' is satisfied, and there is no indication of closure without award. Therefore, the case is compliant with this regulation based on the available log evidence."
EVAL0073,compliant_control,,13,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,PUBLICATION timestamp: 2026-05-13 (case_id=EVAL0073) || AWARD timestamp: 2026-06-24 (case_id=EVAL0073),null,"Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award more than 70 days after publication is prohibited. In the case log for EVAL0073, there is a PUBLICATION event dated 2026-05-13 and an AWARD event dated 2026-06-24. The elapsed time between 2026-05-13 and 2026-06-24 is 42 days, which is within the 70-day maximum. Because the log contains both required dates (publication and award) and the award occurs within 70 days of publication, there is no conflict with the regulation and the case is compliant."
EVAL0073,compliant_control,,13,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0073 shows an AWARD event dated 2026-06-24. || Case EVAL0073 shows a CONTRACT-START event dated 2026-07-04.,null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before the contract starts (starting a contract before award is prohibited). In the logs for case_id EVAL0073, there is an AWARD event on 2026-06-24 and a CONTRACT-START event on 2026-07-04. Because the award date precedes the contract start date, the contract did not start before award. The available logs contain both required timestamps to assess sequencing, and no conflict with the regulation is present; therefore the case is COMPLIANT."
EVAL0073,compliant_control,,13,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,PUBLICATION event timestamp: 2026-05-13 || CONTRACT-END event timestamp: 2026-08-23,null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., a contract must not end prior to the publication of its corresponding call). In case EVAL0073, the logs show a PUBLICATION event dated 2026-05-13 and a CONTRACT-END event dated 2026-08-23. Since 2026-05-13 occurs before 2026-08-23, the contract does not end before publication. Therefore, the available log information is sufficient and there is no conflict with the regulation, making the case compliant."
EVAL0073,compliant_control,,13,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.9,1,0,case_id|event|timestamp,"Case EVAL0073 shows PUBLICATION on 2026-05-13, followed by PARTICIPATION on 2026-05-30 and AWARD on 2026-06-24. || CONTRACT-END occurs on 2026-08-23, after both PARTICIPATION and AWARD have occurred.",null,"Regulation R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD prohibits a scenario where a contract ends after publication while having no participation and no award beforehand; if a contract ends after publication, participation and award must have occurred beforehand. In the provided log for case_id EVAL0073, the sequence is PUBLICATION (2026-05-13) -> PARTICIPATION (2026-05-30) -> AWARD (2026-06-24) -> CONTRACT-START (2026-07-04) -> CONTRACT-END (2026-08-23). Because both PARTICIPATION and AWARD are present and occur before CONTRACT-END (and after PUBLICATION), the prohibited scenario (ending after publication with no participation and no award) is not present. Therefore, the case is compliant with this rule."
EVAL0073,compliant_control,,13,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id=EVAL0073 includes event CONTRACT-START at timestamp 2026-07-04 || case_id=EVAL0073 includes event CONTRACT-END at timestamp 2026-08-23,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started (i.e., there is a CONTRACT-START event), it must also have a conclusion date/end (i.e., a CONTRACT-END event). In the provided logs for case_id EVAL0073, there is a CONTRACT-START event dated 2026-07-04 and there is also a CONTRACT-END event dated 2026-08-23. Because the contract start is accompanied by a contract end in the same case log, the prohibited situation (contract start without contract end) is not present. Therefore, the case is compliant with the regulation."
EVAL0073,compliant_control,,13,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.95,1,0,event|timestamp|case_id,case_id EVAL0073 includes event CONTRACT-START with timestamp 2026-07-04 || case_id EVAL0073 includes event CONTRACT-END with timestamp 2026-08-23,null,"Regulation R11 requires that if a contract has an end event, there must be a contract start event that occurs beforehand; a contract end without a prior contract start is prohibited. In the provided logs for case_id EVAL0073, there is a CONTRACT-START event dated 2026-07-04 and a CONTRACT-END event dated 2026-08-23. Because the contract start exists and its timestamp is earlier than the contract end timestamp, the lifecycle ordering condition is satisfied and no conflict with the regulation is present."
EVAL0073,compliant_control,,13,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,"Case EVAL0073 contains an AWARD event dated 2026-06-24. || Case EVAL0073 contains a CONTRACT-END event dated 2026-08-23, which occurs after the AWARD.",null,"Regulation R12 requires that if a contract ends (is terminated/ended), there must have been an AWARD event before that contract end; a contract end without a prior award is prohibited. In the provided log for case_id EVAL0073, there is an AWARD event on 2026-06-24 and a CONTRACT-END event on 2026-08-23. Because the award exists and occurs before the contract end, the lifecycle ordering required by the regulation is satisfied. Therefore, no conflict with the regulation is found and the case is compliant."
EVAL0074,compliant_control,,14,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0074 shows amount=2230000.0 at PUBLICATION (2026-05-24). || Case EVAL0074 shows amount=2230000.0 at AWARD (2026-07-06) and remains the same through CONTRACT-START and CONTRACT-END.,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount must remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided logs for case_id EVAL0074, the amount field is consistently recorded as 2,230,000.0 across all events (PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Since 2,230,000.0 is below 3,000,000 and there is no log entry showing an amount above the threshold, the case does not conflict with the regulation and is compliant."
EVAL0074,compliant_control,,14,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,"Case EVAL0074 contains exactly one PUBLICATION event (publication_count=1). || Only one log row has event='PUBLICATION' with timestamp 2026-05-24; all other rows are non-publication events (PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END).",null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call multiple times. In the provided case log for case_id EVAL0074, there is exactly one PUBLICATION event recorded (timestamp 2026-05-24) and no additional PUBLICATION entries in the full set of rows for this case. Because the log shows a single publication and no duplicate publication events, there is no conflict with the regulation, so the case is compliant."
EVAL0074,compliant_control,,14,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0074 shows PUBLICATION on 2026-05-24. || Case EVAL0074 shows AWARD on 2026-07-06, which is after the publication date.",null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication must occur before any award; awarding before publication is prohibited. In the provided case log for case_id EVAL0074, there is a PUBLICATION event dated 2026-05-24 and an AWARD event dated 2026-07-06. Because the award occurs after the publication (2026-07-06 > 2026-05-24), the log does not show an award before publication. The available log data (event types and timestamps) is sufficient to assess the required sequence, and no conflict with the regulation is found."
EVAL0074,compliant_control,,14,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0074 shows PARTICIPATION on 2026-06-11 || Case EVAL0074 shows AWARD on 2026-07-06 (after participation),null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one PARTICIPATION event occurs before any AWARD event; awarding before participation is prohibited. In the provided log for case_id EVAL0074, there is a PARTICIPATION event dated 2026-06-11 and an AWARD event dated 2026-07-06. Because the participation occurs before the award, the log sequence satisfies the regulation and there is no indication of an award occurring prior to participation. Therefore, the case is compliant."
EVAL0074,compliant_control,,14,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0074 includes PUBLICATION on 2026-05-24 and PARTICIPATION on 2026-06-11. || Case EVAL0074 includes an AWARD event on 2026-07-06 after publication and participation.,null,"Regulation R05 requires that when a procurement case has both a published call (PUBLICATION) and candidate participation (PARTICIPATION), it must eventually be followed by an award (AWARD); it also prohibits closing the case after publication and participation without any award. The logs for case EVAL0074 show PUBLICATION (2026-05-24) and PARTICIPATION (2026-06-11), and they also show an AWARD event on 2026-07-06. Because an award is explicitly recorded after publication and participation, there is no conflict with the requirement and the prohibited scenario (publication + participation with no award) does not occur in this case."
EVAL0074,compliant_control,,14,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp: 2026-05-24 (case_id=EVAL0074) || AWARD timestamp: 2026-07-06 (case_id=EVAL0074),null,"Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date (and prohibits awards occurring more than 70 days after publication). The logs for case EVAL0074 contain both a PUBLICATION event dated 2026-05-24 and an AWARD event dated 2026-07-06. The elapsed time from 2026-05-24 to 2026-07-06 is 43 days, which is within the 70-day maximum. Because the necessary dates are present and the award occurs within 70 days of publication, there is no conflict with the regulation and the case is compliant."
EVAL0074,compliant_control,,14,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0074 has an AWARD event dated 2026-07-06. || Case EVAL0074 has a CONTRACT-START event dated 2026-07-16, which is after the AWARD date.",null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before a contract starts; starting a contract before award is prohibited. In the provided case log for case_id EVAL0074, the AWARD event occurs on 2026-07-06 and the CONTRACT-START event occurs on 2026-07-16. Because the contract start date is after the award date, the log shows the required sequence (award before contract start) and there is no conflict with the regulation. Therefore, the case is COMPLIANT."
EVAL0074,compliant_control,,14,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0074 PUBLICATION timestamp=2026-05-24 || Case EVAL0074 CONTRACT-END timestamp=2026-09-04,null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., a contract must not end before the publication of its corresponding call). In the provided case log for case_id EVAL0074, there is a PUBLICATION event dated 2026-05-24 and a CONTRACT-END event dated 2026-09-04. Since the contract end date (2026-09-04) is after the publication date (2026-05-24), the prohibited situation (contract ending before publication) does not occur. Therefore, the case is compliant with this regulation."
EVAL0074,compliant_control,,14,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.86,1,0,case_id|event|timestamp,"Case EVAL0074 shows PUBLICATION on 2026-05-24, followed by PARTICIPATION on 2026-06-11 and AWARD on 2026-07-06. || CONTRACT-END occurs on 2026-09-04, after participation and award have occurred.",null,"Regulation R09 prohibits a scenario where a contract ends after publication without any participation and without any award having occurred beforehand. In the provided log for case_id EVAL0074, there is a PUBLICATION event (2026-05-24), then a PARTICIPATION event (2026-06-11), then an AWARD event (2026-07-06), and only later a CONTRACT-END event (2026-09-04). Because participation and award both occurred after publication and before the contract ended, the prohibited pattern (contract ending after publication with no participation and no award) is not present. Therefore, the case is compliant with this rule."
EVAL0074,compliant_control,,14,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.95,1,0,event|timestamp|case_id,Case EVAL0074 includes CONTRACT-START on 2026-07-16. || Case EVAL0074 includes CONTRACT-END on 2026-09-04.,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started, it must also have a contract end (i.e., a conclusion date). In the provided logs for case_id EVAL0074, there is a CONTRACT-START event dated 2026-07-16 and there is also a CONTRACT-END event dated 2026-09-04. Because the contract start is accompanied by a recorded contract end in the same case log, the prohibited situation (contract start without contract end) is not present. Therefore, the case is compliant with the regulation."
EVAL0074,compliant_control,,14,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.95,1,0,event|timestamp|case_id,"Case EVAL0074 includes CONTRACT-START on 2026-07-16. || Case EVAL0074 includes CONTRACT-END on 2026-09-04, which occurs after the CONTRACT-START date.",null,"Regulation R11_CONTRACT_END_REQUIRES_CONTRACT_START requires that if a contract has an end event, there must be a contract start event beforehand; a contract end without a prior contract start is prohibited. In the provided logs for case_id EVAL0074, there is a CONTRACT-START event dated 2026-07-16 and a CONTRACT-END event dated 2026-09-04. Because the contract start exists and occurs before the contract end, the lifecycle ordering is consistent with the regulation. Therefore, no conflict is found and the case is compliant."
EVAL0074,compliant_control,,14,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0074 includes an AWARD event dated 2026-07-06. || Case EVAL0074 includes a CONTRACT-END event dated 2026-09-04 (after the AWARD).,null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract has a CONTRACT-END (termination/end) event, there must have been an AWARD event before that end; a contract end without a prior award is prohibited. In the provided log for case_id EVAL0074, an AWARD event is recorded on 2026-07-06 and a CONTRACT-END event is recorded on 2026-09-04. Because the award exists and occurs before the contract end, the log satisfies the rule and no conflict is found."
EVAL0075,compliant_control,,15,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0075 shows amount=2240000.0 at PUBLICATION (2026-06-04). || Case EVAL0075 shows amount=2240000.0 at AWARD (2026-07-18) and remains the same through CONTRACT-START and CONTRACT-END.,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided case log for case_id EVAL0075, the only recorded contract amount is 2,240,000.0, and this same amount appears consistently across all events (PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Since 2,240,000.0 is below 3,000,000 and there is no log entry showing an amount above 3,000,000, the case does not conflict with the regulation and is compliant."
EVAL0075,compliant_control,,15,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,"Case EVAL0075 contains exactly one PUBLICATION event (publication_count=1). || Only one log row has event='PUBLICATION' with timestamp 2026-06-04; all other rows are non-publication events (PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END).",null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call multiple times. In the provided case log for case_id EVAL0075, there is exactly one PUBLICATION event recorded (timestamp 2026-06-04) and no additional PUBLICATION entries in the full set of rows for this case. Because the log shows a single publication and no duplicate/republished publication events, there is no conflict with the regulation, so the case is COMPLIANT."
EVAL0075,compliant_control,,15,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,"Case EVAL0075 shows PUBLICATION on 2026-06-04. || Case EVAL0075 shows AWARD on 2026-07-18, which is after the publication date.",null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication must occur before any award; awarding before publication is prohibited. In the provided case log for case_id EVAL0075, there is a PUBLICATION event dated 2026-06-04 and an AWARD event dated 2026-07-18. Because the award occurs after the publication (2026-07-18 > 2026-06-04), the log does not show an award before publication. The available log data (event types and timestamps) is sufficient to assess the required sequence, and no conflict with the regulation is found."
EVAL0075,compliant_control,,15,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0075 shows PARTICIPATION on 2026-06-23. || Case EVAL0075 shows AWARD on 2026-07-18, which is after the participation date.",null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one PARTICIPATION event occurs before any AWARD event; awarding before participation is prohibited. In the provided log for case_id EVAL0075, there is a PARTICIPATION event dated 2026-06-23 and an AWARD event dated 2026-07-18. Because the participation occurs before the award (2026-06-23 < 2026-07-18), the log evidence satisfies the rule and shows no award-before-participation conflict. Therefore, the case is COMPLIANT."
EVAL0075,compliant_control,,15,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,Case EVAL0075 shows PUBLICATION on 2026-06-04 and PARTICIPATION on 2026-06-23. || Case EVAL0075 shows an AWARD event on 2026-07-18 after publication and participation.,null,"Regulation R05 requires that when a call has been published and there is candidate participation, the procedure must eventually result in an award; it also prohibits closing a case after publication and participation without any award. In the logs for case EVAL0075, there is a PUBLICATION event (2026-06-04) and a PARTICIPATION event (2026-06-23), and the case subsequently records an AWARD event (2026-07-18). Because an award is explicitly present after publication and participation, the prohibited situation (publication + participation with no award) does not occur. Therefore, the case is compliant with this rule based on the available log evidence."
EVAL0075,compliant_control,,15,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,COMPLIANT,1,0.86,1,0,event|timestamp,PUBLICATION timestamp: 2026-06-04 || AWARD timestamp: 2026-07-18,null,"Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award more than 70 days after publication is prohibited. In case EVAL0075, the logs contain a PUBLICATION event dated 2026-06-04 and an AWARD event dated 2026-07-18. The elapsed time between 2026-06-04 and 2026-07-18 is 44 days, which is within the 70-day maximum. Because the necessary dates are present in the logs and the award occurs within 70 days of publication, there is no conflict with the regulation and the case is compliant."
EVAL0075,compliant_control,,15,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,AWARD event recorded on 2026-07-18 for case_id EVAL0075 || CONTRACT-START event recorded on 2026-07-28 for case_id EVAL0075,null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before the contract start; starting a contract before an award is prohibited. In the provided case log for EVAL0075, there is an AWARD event dated 2026-07-18 and a CONTRACT-START event dated 2026-07-28. Because the contract start occurs after the award (2026-07-28 is later than 2026-07-18), the log shows the required sequence and no prohibited action (contract starting before award). Therefore, the case is compliant with this regulation."
EVAL0075,compliant_control,,15,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0075 has PUBLICATION on 2026-06-04. || Case EVAL0075 has CONTRACT-END on 2026-09-16.,null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., the contract must not end before the publication of its corresponding call). In the provided logs for case_id EVAL0075, the PUBLICATION event is dated 2026-06-04 and the CONTRACT-END event is dated 2026-09-16. Since 2026-06-04 occurs before 2026-09-16, the contract does not end before publication. Therefore, there is no conflict with the regulation and the case is COMPLIANT."
EVAL0075,compliant_control,,15,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,"PUBLICATION on 2026-06-04 followed by PARTICIPATION on 2026-06-23 and AWARD on 2026-07-18 (case_id=EVAL0075). || CONTRACT-END occurs on 2026-09-16, after PUBLICATION/PARTICIPATION/AWARD have occurred.",null,"Regulation R09 requires that if a contract ends after publication, then participation and award must have occurred beforehand; it prohibits a scenario where a contract ends after publication with no participation and no award. In the provided case log for EVAL0075, the sequence shows PUBLICATION (2026-06-04), then PARTICIPATION (2026-06-23), then AWARD (2026-07-18), and only later CONTRACT-END (2026-09-16). Because participation and award both occurred prior to the contract ending (and after publication), the prohibited scenario (contract ending after publication with no participation and no award) is not present. Therefore, the case is compliant with this rule."
EVAL0075,compliant_control,,15,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0075 includes CONTRACT-START event dated 2026-07-28. || Case EVAL0075 includes CONTRACT-END event dated 2026-09-16.,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started, it must also have a contract end (i.e., a conclusion date). In the provided logs for case_id EVAL0075, there is a CONTRACT-START event with timestamp 2026-07-28 and there is also a CONTRACT-END event with timestamp 2026-09-16. Because the contract start is accompanied by a recorded contract end in the same case log, the prohibited situation (contract start without contract end) is not present. Therefore, the case is compliant with the regulation."
EVAL0075,compliant_control,,15,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0075 includes event CONTRACT-START with timestamp 2026-07-28 || case_id EVAL0075 includes event CONTRACT-END with timestamp 2026-09-16,null,"Regulation R11 requires that if a contract has an end event, there must be a contract start event occurring beforehand; a contract end without a prior contract start is prohibited. In the provided logs for case_id EVAL0075, there is a CONTRACT-START event dated 2026-07-28 and a CONTRACT-END event dated 2026-09-16. Because the contract start exists and occurs before the contract end, the lifecycle ordering condition is satisfied and no conflict with the regulation is present."
EVAL0075,compliant_control,,15,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,0,0,COMPLIANT,1,0.9,1,0,case_id|event|timestamp,Case EVAL0075 includes an AWARD event dated 2026-07-18. || Case EVAL0075 includes a CONTRACT-END event dated 2026-09-16 (after the AWARD).,null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract ends (CONTRACT-END), an award (AWARD) must exist before that contract end; a contract end without a prior award is prohibited. In the provided case log for case_id EVAL0075, there is an AWARD event on 2026-07-18 and a CONTRACT-END event on 2026-09-16. Because the AWARD occurs before the CONTRACT-END, the required lifecycle ordering (award exists before contract end) is satisfied, and there is no conflict with the regulation."
EVAL0076,compliant_control,,16,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0076 shows amount=2250000.0 at PUBLICATION (2026-06-15). || Case EVAL0076 shows amount=2250000.0 at AWARD (2026-07-30) and remains the same through CONTRACT-START and CONTRACT-END.,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided case log for case_id EVAL0076, the amount field is consistently recorded as 2,250,000.0 across all events (PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Since 2,250,000.0 is below 3,000,000 and there is no log entry showing an amount above the threshold, the case does not conflict with the regulation and is therefore compliant."
EVAL0076,compliant_control,,16,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,Case EVAL0076 contains exactly one PUBLICATION event (publication_count=1). || Raw rows show a single PUBLICATION on 2026-06-15 and no additional PUBLICATION entries.,null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call multiple times. In the provided log for case_id EVAL0076, there is exactly one event with event='PUBLICATION' (dated 2026-06-15). The remaining events are PARTICIPATION, AWARD, CONTRACT-START, and CONTRACT-END, and none are additional PUBLICATION events. Because the log is sufficient to count publication occurrences and it shows only a single publication, there is no evidence of duplicate/republished publication for this call. Therefore, the case is COMPLIANT with the regulation."
EVAL0076,compliant_control,,16,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,PUBLICATION event recorded on 2026-06-15 for case_id EVAL0076 || AWARD event recorded on 2026-07-30 for case_id EVAL0076,null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication must occur before any award; awarding before publication is prohibited. In the case EVAL0076 logs, there is a PUBLICATION event dated 2026-06-15 and an AWARD event dated 2026-07-30. Since the award date (2026-07-30) occurs after the publication date (2026-06-15), the logs show the required sequence (publication before award) and there is no indication of an award occurring prior to publication. Therefore, the case is compliant with this regulation based on the available timestamps."
EVAL0076,compliant_control,,16,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0076 shows a PARTICIPATION event dated 2026-07-05. || Case EVAL0076 shows an AWARD event dated 2026-07-30, which occurs after the participation date.",null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one participation occurs before any award; awarding before participation is prohibited. In the provided log for case_id EVAL0076, there is exactly one PARTICIPATION event on 2026-07-05 and one AWARD event on 2026-07-30. Since the participation occurs before the award (2026-07-05 < 2026-07-30), the log evidence satisfies the requirement and shows no prohibited sequence (no award before participation). Therefore, the case is compliant with this regulation."
EVAL0076,compliant_control,,16,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,Case EVAL0076 shows PUBLICATION on 2026-06-15 and PARTICIPATION on 2026-07-05 || Case EVAL0076 shows an AWARD event on 2026-07-30,null,"Regulation R05 requires that when a procurement case has both a published call (PUBLICATION) and candidate participation (PARTICIPATION), it must eventually be followed by an award (AWARD); it also prohibits closing the case after publication and participation without any award. In the provided logs for case_id EVAL0076, there is a PUBLICATION event dated 2026-06-15 and a PARTICIPATION event dated 2026-07-05, and the timeline then includes an AWARD event dated 2026-07-30. Because an award is explicitly recorded after publication and participation, the condition 'publication together with participation must eventually be followed by award' is satisfied, and there is no indication of closure without award. Therefore, the case is compliant with this regulation based on the available log evidence."
