case_id,scenario,target_rule,variant,regulation_id,regulation_name,expected_violation,predicted_violation,compliance_status,is_correct_binary,confidence_score,has_sufficient_information,conflict_found,relevant_log_fields,evidence_from_logs,missing_information,explanation
EVAL0073,compliant_control,,13,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp = 2026-05-13 (case_id=EVAL0073) || CONTRACT-END timestamp = 2026-08-23 (case_id=EVAL0073),null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., a contract must not end before its corresponding call is published). In the case log for EVAL0073, the PUBLICATION event occurs on 2026-05-13 and the CONTRACT-END event occurs on 2026-08-23. Since 2026-05-13 is earlier than 2026-08-23, the contract does not end before publication. Therefore, there is no conflict with the regulation and the case is compliant."
EVAL0073,compliant_control,,13,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.86,1,0,event|timestamp|case_id,"PUBLICATION on 2026-05-13 (case_id=EVAL0073) || PARTICIPATION on 2026-05-30 occurs after publication and before contract end || AWARD on 2026-06-24 occurs after participation and before contract end || CONTRACT-END on 2026-08-23 occurs after publication, participation, and award",null,"Regulation R09 prohibits a scenario where a contract ends after publication without any participation and without any award having occurred beforehand. In this case log for EVAL0073, the contract is published on 2026-05-13, then there is a PARTICIPATION event on 2026-05-30 and an AWARD event on 2026-06-24, both occurring before the CONTRACT-END event on 2026-08-23. Because participation and award are present and occur prior to contract end, the prohibited pattern (ending after publication with no participation and no award) is not present. Therefore, the case is compliant with the regulation."
EVAL0073,compliant_control,,13,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0073 includes a CONTRACT-START event dated 2026-07-04. || Case EVAL0073 includes a CONTRACT-END event dated 2026-08-23.,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started, it must also have a contract end (i.e., a conclusion date). In the provided logs for case_id EVAL0073, there is a CONTRACT-START event with timestamp 2026-07-04 and there is also a CONTRACT-END event with timestamp 2026-08-23. Because the contract start is accompanied by a recorded contract end in the same case log, the prohibited situation (contract start without contract end) is not present. Therefore, the case is compliant with the regulation."
EVAL0073,compliant_control,,13,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0073 includes event CONTRACT-START with timestamp 2026-07-04 || case_id EVAL0073 includes event CONTRACT-END with timestamp 2026-08-23,null,"Regulation R11 requires that if a contract has an end event, there must be a contract start event occurring beforehand; a contract end without a prior contract start is prohibited. In the provided logs for case_id EVAL0073, there is a CONTRACT-START recorded on 2026-07-04 and a CONTRACT-END recorded later on 2026-08-23. Because the contract start exists and occurs before the contract end, the lifecycle ordering required by the regulation is satisfied, and no conflict is found."
EVAL0073,compliant_control,,13,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,"Case EVAL0073 includes an AWARD event dated 2026-06-24. || Case EVAL0073 includes a CONTRACT-END event dated 2026-08-23, which occurs after the AWARD.",null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract ends (CONTRACT-END / termination), there must have been an AWARD earlier in the same case; a contract end without a prior award is prohibited. In the provided log for case_id EVAL0073, an AWARD event is recorded on 2026-06-24 and a CONTRACT-END event is recorded on 2026-08-23. Because the award exists and occurs before the contract end, the lifecycle ordering required by the regulation is satisfied. Therefore, no conflict with the regulation is found and the case is compliant."
EVAL0074,compliant_control,,14,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0074 shows amount=2230000.0 at PUBLICATION (2026-05-24). || Case EVAL0074 shows amount=2230000.0 at AWARD (2026-07-06) and remains the same through CONTRACT-START and CONTRACT-END.,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided logs for case_id EVAL0074, the amount field is consistently recorded as 2,230,000.0 across all events (PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Since 2,230,000.0 is below 3,000,000 and there is no log entry showing an amount above the threshold, the case does not conflict with the regulation and is compliant."
EVAL0074,compliant_control,,14,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,Case EVAL0074 contains exactly one PUBLICATION event (publication_count=1). || Raw rows show a single PUBLICATION on 2026-05-24 and no additional PUBLICATION entries.,null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call multiple times. In the provided log for case_id EVAL0074, there is exactly one event with event='PUBLICATION' (dated 2026-05-24). All other logged events are PARTICIPATION, AWARD, CONTRACT-START, and CONTRACT-END, with no additional PUBLICATION entries. Because the logs are sufficient to count publication events and they show only a single publication, there is no evidence of duplicate/republished publication for this call; therefore the case is compliant with the regulation."
EVAL0074,compliant_control,,14,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0074 shows PUBLICATION on 2026-05-24. || Case EVAL0074 shows AWARD on 2026-07-06, which is after the publication date.",null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication must occur before any award; awarding before publication is prohibited. In the provided case log for case_id EVAL0074, there is a PUBLICATION event dated 2026-05-24 and an AWARD event dated 2026-07-06. Because the award occurs after the publication (2026-07-06 > 2026-05-24), the log does not show an award before publication. The available timestamps for both required events are present and sufficient to assess sequencing, so the case is compliant with this rule."
EVAL0074,compliant_control,,14,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0074 shows a PARTICIPATION event dated 2026-06-11. || Case EVAL0074 shows an AWARD event dated 2026-07-06, which occurs after the participation date.",null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one participation occurs before any award, and prohibits awarding before participation. In the provided log for case_id EVAL0074, there is exactly one PARTICIPATION event with timestamp 2026-06-11 and one AWARD event with timestamp 2026-07-06. Since the participation occurs before the award (2026-06-11 < 2026-07-06), the sequence satisfies the regulation and there is no indication of an award occurring prior to participation in this case log. Therefore, the case is compliant with this rule."
EVAL0074,compliant_control,,14,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0074 includes PUBLICATION on 2026-05-24 and PARTICIPATION on 2026-06-11. || Case EVAL0074 includes an AWARD event on 2026-07-06 after publication and participation.,null,"Regulation R05 requires that when a procurement case has both a published call (PUBLICATION) and candidate participation (PARTICIPATION), it must eventually be followed by an award (AWARD); closing a case after publication and participation without any award is prohibited. In the provided logs for case_id EVAL0074, there is a PUBLICATION event dated 2026-05-24 and a PARTICIPATION event dated 2026-06-11, and the timeline then shows an AWARD event dated 2026-07-06. Because an award is explicitly recorded after publication and participation, the case satisfies the rule and there is no conflict with the regulation."
EVAL0074,compliant_control,,14,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp: 2026-05-24 (case_id=EVAL0074) || AWARD timestamp: 2026-07-06 (case_id=EVAL0074),null,"Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award more than 70 days after publication is prohibited. In the case log for EVAL0074, the publication event occurs on 2026-05-24 and the award event occurs on 2026-07-06. The elapsed time between 2026-05-24 and 2026-07-06 is 43 days, which is within the 70-day maximum. Because the log contains both the publication and award timestamps and the award occurs within 70 days of publication, there is no conflict with the regulation and the case is compliant."
EVAL0074,compliant_control,,14,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0074 has an AWARD event dated 2026-07-06. || Case EVAL0074 has a CONTRACT-START event dated 2026-07-16, which occurs after the AWARD date.",null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before a contract starts; starting a contract before award is prohibited. In the provided case log for case_id EVAL0074, the AWARD event is recorded on 2026-07-06 and the CONTRACT-START event is recorded on 2026-07-16. Because the contract start date is after the award date, the log shows the required sequence (award before contract start) and there is no conflict with the regulation. Therefore, the case is compliant."
EVAL0074,compliant_control,,14,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp = 2026-05-24 (case_id=EVAL0074) || CONTRACT-END timestamp = 2026-09-04 (case_id=EVAL0074),null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., a contract must not end before the publication of its corresponding call). In the case log for EVAL0074, the PUBLICATION event occurs on 2026-05-24 and the CONTRACT-END event occurs on 2026-09-04. Since the contract end date is after the publication date, the prohibited situation (contract ending before publication) does not occur. Therefore, the case is compliant with this regulation."
EVAL0074,compliant_control,,14,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.86,1,0,event|timestamp|case_id,"PUBLICATION on 2026-05-24 || PARTICIPATION on 2026-06-11 occurs after publication and before contract end || AWARD on 2026-07-06 occurs after participation and before contract end || CONTRACT-END on 2026-09-04 (after publication, participation, and award)",null,"Regulation R09 requires that if a contract ends after publication, then participation and award must have occurred beforehand; it prohibits a scenario where a contract ends after publication with no participation and no award. In case EVAL0074, the log shows a PUBLICATION event (2026-05-24), followed by PARTICIPATION (2026-06-11) and AWARD (2026-07-06), and only later a CONTRACT-END (2026-09-04). Because both participation and award are present and occur before the contract end (and after publication), the prohibited pattern (contract ending after publication with no participation and no award) is not present. Therefore, the case is compliant with this rule."
EVAL0074,compliant_control,,14,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp,CONTRACT-START event recorded on 2026-07-16 for case_id EVAL0074 || CONTRACT-END event recorded on 2026-09-04 for case_id EVAL0074,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that if a contract has started, it must also have a contract end (i.e., a conclusion date). In the provided case log for EVAL0074, there is a CONTRACT-START event with timestamp 2026-07-16 and there is also a CONTRACT-END event with timestamp 2026-09-04. Because the log explicitly contains both the start and the end events (including their dates), the prohibited situation (a contract start without a contract end) does not occur. Therefore, the case is compliant with the regulation."
EVAL0074,compliant_control,,14,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.95,1,0,event|timestamp|case_id,case_id EVAL0074 includes event CONTRACT-START with timestamp 2026-07-16 || case_id EVAL0074 includes event CONTRACT-END with timestamp 2026-09-04,null,"Regulation R11 requires that if a contract has an end event, there must be a contract start event that occurs beforehand; a contract end without a prior contract start is prohibited. In the provided logs for case_id EVAL0074, there is a CONTRACT-START event dated 2026-07-16 and a CONTRACT-END event dated 2026-09-04. The start date is earlier than the end date, and the end is not present without a start. Therefore, the case satisfies the lifecycle consistency requirement and is COMPLIANT."
EVAL0074,compliant_control,,14,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id=EVAL0074 has an AWARD event dated 2026-07-06 || case_id=EVAL0074 has a CONTRACT-END event dated 2026-09-04 (after the AWARD),null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract has a CONTRACT-END (termination/end) event, there must have been an AWARD event before that end; a contract end without a prior award is prohibited. In the provided logs for case EVAL0074, an AWARD event is recorded on 2026-07-06 and a CONTRACT-END event is recorded later on 2026-09-04. Because the award exists and occurs before the contract end, the log is lifecycle-consistent with the regulation and no conflict is found."
EVAL0075,compliant_control,,15,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0075 shows amount=2240000.0 at PUBLICATION (2026-06-04). || Case EVAL0075 shows amount=2240000.0 at AWARD (2026-07-18) and remains the same through CONTRACT-START and CONTRACT-END.,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided logs for case_id EVAL0075, the amount field is consistently recorded as 2,240,000.0 across all events (PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Since 2,240,000.0 is below 3,000,000 and there is no log entry showing an amount above the threshold, the case does not conflict with the regulation and is therefore compliant."
EVAL0075,compliant_control,,15,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,"Case EVAL0075 contains exactly one PUBLICATION event (publication_count=1). || Only one log row has event='PUBLICATION' with timestamp=2026-06-04; all other rows are non-publication events (PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END).",null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call multiple times. In the provided case log for case_id EVAL0075, there is exactly one PUBLICATION event recorded (dated 2026-06-04) and no additional PUBLICATION entries in the timeline or raw rows. Because the logs are sufficient to count publication events and they show only a single publication, there is no indication of duplicate/republished publication for this call. Therefore, the case is COMPLIANT with the regulation."
EVAL0075,compliant_control,,15,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,PUBLICATION recorded on 2026-06-04 for case_id EVAL0075 || AWARD recorded on 2026-07-18 for case_id EVAL0075,null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication must occur before any award; awarding before publication is prohibited. In the case EVAL0075 logs, there is a PUBLICATION event dated 2026-06-04 and an AWARD event dated 2026-07-18. Since the award occurs after the publication (2026-07-18 is later than 2026-06-04), the logs show the required sequence and no award-before-publication conflict is present. Therefore, the case is compliant with this regulation based on the available timestamps."
EVAL0075,compliant_control,,15,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0075 shows PARTICIPATION on 2026-06-23 || Case EVAL0075 shows AWARD on 2026-07-18 (after participation),null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one PARTICIPATION event occurs before any AWARD event; awarding before participation is prohibited. In the provided log for case_id EVAL0075, there is a PARTICIPATION event dated 2026-06-23 and an AWARD event dated 2026-07-18. Because the participation occurs before the award, the log sequence satisfies the regulation’s mandatory condition and does not show the prohibited action (award before participation). Therefore, the case is COMPLIANT based on the available events and timestamps."
EVAL0075,compliant_control,,15,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0075 shows PUBLICATION on 2026-06-04 and PARTICIPATION on 2026-06-23. || Case EVAL0075 shows an AWARD event on 2026-07-18 after publication and participation.,null,"Regulation R05 requires that when a call has been published and there is candidate participation, the process must eventually be followed by an award; it also prohibits closing a case after publication and participation without any award. In the provided logs for case_id EVAL0075, there is a PUBLICATION event (2026-06-04) and a PARTICIPATION event (2026-06-23), and the timeline then includes an AWARD event (2026-07-18). Because an award is explicitly recorded after publication and participation, the condition 'publication + participation must eventually lead to award' is satisfied, and there is no indication of closure without award in this case log. Therefore, the case is compliant with this regulation based on the available events."
EVAL0075,compliant_control,,15,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,COMPLIANT,1,0.86,1,0,event|timestamp|case_id,PUBLICATION timestamp: 2026-06-04 (case_id=EVAL0075) || AWARD timestamp: 2026-07-18 (case_id=EVAL0075),null,"Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award more than 70 days after publication is prohibited. In the case log for EVAL0075, the publication event is recorded on 2026-06-04 and the award event is recorded on 2026-07-18. The elapsed time between 2026-06-04 and 2026-07-18 is 44 days, which is within the 70-day maximum. Because both required dates (publication and award timestamps) are present in the logs and the award occurs within 70 days of publication, there is no conflict with the regulation and the case is compliant."
EVAL0075,compliant_control,,15,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,EVAL0075 | AWARD | 2026-07-18 || EVAL0075 | CONTRACT-START | 2026-07-28,null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award occurs before any contract start; starting a contract before award is prohibited. In the case log for case_id EVAL0075, there is an AWARD event dated 2026-07-18 and a CONTRACT-START event dated 2026-07-28. Since the contract start date is after the award date, the sequence satisfies the regulation and no conflict is present in the available logs."
EVAL0075,compliant_control,,15,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,PUBLICATION timestamp = 2026-06-04 (case_id=EVAL0075) || CONTRACT-END timestamp = 2026-09-16 (case_id=EVAL0075),null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., the contract must not end before the publication of its corresponding call). In the case log for EVAL0075, the PUBLICATION event is recorded on 2026-06-04 and the CONTRACT-END event is recorded on 2026-09-16. Since 2026-06-04 occurs before 2026-09-16, the contract does not end before publication. Therefore, the available logs contain sufficient information to assess the requirement and show no conflict with the regulation, making the case COMPLIANT."
EVAL0075,compliant_control,,15,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.86,1,0,event|timestamp|case_id,PUBLICATION on 2026-06-04 || PARTICIPATION on 2026-06-23 occurs after publication and before contract end || AWARD on 2026-07-18 occurs after publication and before contract end || CONTRACT-END on 2026-09-16 (contract ends after publication),null,"Regulation R09 requires that if a contract ends after publication, then participation and award must have occurred beforehand; it prohibits ending a contract after publication with no participation and no award. In case EVAL0075, the logs show a PUBLICATION event on 2026-06-04 and a CONTRACT-END event on 2026-09-16, so the contract ends after publication. The logs also show PARTICIPATION on 2026-06-23 and AWARD on 2026-07-18, both occurring after publication and before the contract end. Therefore, the prohibited scenario (contract ends after publication with no participation and no award) is not present, and the case satisfies the rule’s condition."
EVAL0075,compliant_control,,15,R10_CONTRACT_START_REQUIRES_CONTRACT_END,A started contract must have a conclusion date,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0075 includes a CONTRACT-START event dated 2026-07-28. || Case EVAL0075 includes a CONTRACT-END event dated 2026-09-16.,null,"Regulation R10_CONTRACT_START_REQUIRES_CONTRACT_END requires that every started contract must also have a contract end; a contract start without a contract end is not allowed. In the provided logs for case_id EVAL0075, there is a CONTRACT-START event (timestamp 2026-07-28) and there is also a CONTRACT-END event (timestamp 2026-09-16). Because the contract start is accompanied by a recorded contract end in the same case log, the prohibited situation (start without end) is not present. Therefore, the case is compliant with the regulation."
EVAL0075,compliant_control,,15,R11_CONTRACT_END_REQUIRES_CONTRACT_START,A contract that ended must have started first,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id EVAL0075 includes event CONTRACT-START with timestamp 2026-07-28 || case_id EVAL0075 includes event CONTRACT-END with timestamp 2026-09-16,null,"Regulation R11 requires that if a contract has an end event, there must be a contract start event that occurs beforehand; a contract end without a prior contract start is prohibited. In the EVAL0075 logs, there is a CONTRACT-START event dated 2026-07-28 and a CONTRACT-END event dated 2026-09-16. The start exists and occurs before the end, so the lifecycle ordering condition is satisfied and no conflict with the regulation is present."
EVAL0075,compliant_control,,15,R12_CONTRACT_END_REQUIRES_AWARD,A terminated contract must have been awarded,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,"Case EVAL0075 includes an AWARD event dated 2026-07-18. || Case EVAL0075 includes a CONTRACT-END event dated 2026-09-16, which occurs after the AWARD.",null,"Regulation R12_CONTRACT_END_REQUIRES_AWARD requires that if a contract has a CONTRACT-END (termination/end) event, there must have been an AWARD event before that end; a contract end without a prior award is prohibited. In the provided log for case_id EVAL0075, an AWARD event is recorded on 2026-07-18 and a CONTRACT-END event is recorded on 2026-09-16. Because the award exists and occurs before the contract end, the log is consistent with the regulation and no conflict is found."
EVAL0076,compliant_control,,16,R01_AMOUNT_LT_3000000,"All contracts must have an amount below EUR 3,000,000",0,0,COMPLIANT,1,0.93,1,0,amount|event|timestamp|case_id,Case EVAL0076 shows amount=2250000.0 at PUBLICATION (2026-06-15). || Case EVAL0076 shows amount=2250000.0 at AWARD (2026-07-30) and remains the same through CONTRACT-START/END.,null,"Regulation R01_AMOUNT_LT_3000000 requires that the contract amount remain below EUR 3,000,000 and prohibits any contract amount above EUR 3,000,000. In the provided logs for case_id EVAL0076, the only recorded contract amount is 2,250,000.0, and it is consistently shown across all events (PUBLICATION, PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END). Since 2,250,000.0 is below 3,000,000 and there is no log entry indicating an amount above the threshold, the case does not conflict with the regulation and is compliant."
EVAL0076,compliant_control,,16,R02_NO_DUPLICATE_PUBLICATION,A call already published must not be published again,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,"Case EVAL0076 has exactly one PUBLICATION event (2026-06-15). || All other logged events are non-publication (PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END) with no additional PUBLICATION entries.",null,"Regulation R02_NO_DUPLICATE_PUBLICATION requires that the same call be published only once and prohibits republishing the same call. In the provided full log for case_id EVAL0076, there is exactly one row where event=PUBLICATION (timestamp 2026-06-15). The remaining rows are different event types (PARTICIPATION, AWARD, CONTRACT-START, CONTRACT-END) and do not indicate any additional publication. Because the log contains sufficient information to count publication events for this case and shows only a single publication, there is no evidence of duplicate/republished publication. Therefore, the case is compliant with the rule."
EVAL0076,compliant_control,,16,R03_NO_AWARD_BEFORE_PUBLICATION,Award must not occur before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,"Case EVAL0076 shows PUBLICATION on 2026-06-15. || Case EVAL0076 shows AWARD on 2026-07-30, which is after the publication date.",null,"Regulation R03_NO_AWARD_BEFORE_PUBLICATION requires that publication must occur before any award; awarding before publication is prohibited. In the provided logs for case_id EVAL0076, there is a PUBLICATION event dated 2026-06-15 and an AWARD event dated 2026-07-30. Because the award occurs after the publication (2026-07-30 > 2026-06-15), the logs contain sufficient timing information to assess the requirement and show no conflict with it. Therefore, the case is COMPLIANT with the rule that award must not occur before publication."
EVAL0076,compliant_control,,16,R04_NO_AWARD_BEFORE_PARTICIPATION,Award must not occur before participation,0,0,COMPLIANT,1,0.9,1,0,event|timestamp|case_id,"Case EVAL0076 shows a PARTICIPATION event dated 2026-07-05. || Case EVAL0076 shows an AWARD event dated 2026-07-30, which occurs after the participation.",null,"Regulation R04_NO_AWARD_BEFORE_PARTICIPATION requires that at least one participation occurs before any award; awarding before participation is prohibited. In the provided case log for case_id EVAL0076, there is a PARTICIPATION event on 2026-07-05 and an AWARD event on 2026-07-30. Because the participation occurs before the award, the log sequence satisfies the regulation’s condition and there is no evidence of an award occurring before participation. Therefore, the case is compliant."
EVAL0076,compliant_control,,16,R05_PUBLICATION_AND_PARTICIPATION_REQUIRE_AWARD,Publication and participation must eventually lead to award,0,0,COMPLIANT,1,0.93,1,0,case_id|event|timestamp,Case EVAL0076 includes PUBLICATION on 2026-06-15 and PARTICIPATION on 2026-07-05. || Case EVAL0076 includes an AWARD event on 2026-07-30 after publication and participation.,null,"Regulation R05 requires that when a call has been published and there is candidate participation, the process must eventually be followed by an award; it also prohibits closing a case after publication and participation without any award. In the logs for case EVAL0076, there is a PUBLICATION event (2026-06-15) and a PARTICIPATION event (2026-07-05), and the timeline then shows an AWARD event on 2026-07-30. Because an award is explicitly recorded after publication and participation, the prohibited situation (publication + participation with no award) does not occur. Therefore, the case is compliant with this regulation based on the available log evidence."
EVAL0076,compliant_control,,16,R06_AWARD_WITHIN_70_DAYS,Award must be announced within 70 days of publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0076 PUBLICATION timestamp: 2026-06-15 || Case EVAL0076 AWARD timestamp: 2026-07-30 (45 days after publication),null,"Regulation R06_AWARD_WITHIN_70_DAYS requires that the award be announced within 70 days from the publication date; an award more than 70 days after publication is prohibited. In the logs for case_id EVAL0076, there is a PUBLICATION event dated 2026-06-15 and an AWARD event dated 2026-07-30. The elapsed time between 2026-06-15 and 2026-07-30 is 45 days, which is within the 70-day maximum. Because the necessary dates (publication and award timestamps) are present and the award occurs within 70 days of publication, there is no conflict with the regulation and the case is compliant."
EVAL0076,compliant_control,,16,R07_NO_CONTRACT_START_WITHOUT_AWARD,Contract must not start before award,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,case_id=EVAL0076 shows AWARD on 2026-07-30 || case_id=EVAL0076 shows CONTRACT-START on 2026-08-09,null,"Regulation R07_NO_CONTRACT_START_WITHOUT_AWARD requires that an award must occur before the contract start; starting a contract before an award is prohibited. In the case log for case_id EVAL0076, there is an AWARD event dated 2026-07-30 and a CONTRACT-START event dated 2026-08-09. Because the contract start occurs after the award (2026-08-09 is later than 2026-07-30), the log does not show the prohibited sequence (contract starting before award). Therefore, the case is compliant with this regulation based on the available timestamps."
EVAL0076,compliant_control,,16,R08_NO_CONTRACT_END_BEFORE_PUBLICATION,Contract must not end before publication,0,0,COMPLIANT,1,0.93,1,0,event|timestamp|case_id,Case EVAL0076 PUBLICATION timestamp = 2026-06-15 || Case EVAL0076 CONTRACT-END timestamp = 2026-09-28,null,"Regulation R08_NO_CONTRACT_END_BEFORE_PUBLICATION requires that publication occurs before the contract ends (i.e., the contract must not end before the publication of its corresponding call). In the provided logs for case_id EVAL0076, there is a PUBLICATION event dated 2026-06-15 and a CONTRACT-END event dated 2026-09-28. Since 2026-06-15 occurs before 2026-09-28, the contract does not end before publication. Therefore, the case is compliant with the regulation."
EVAL0076,compliant_control,,16,R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD,Contract must not end after publication without participation and award,0,0,COMPLIANT,1,0.86,1,0,event|timestamp|case_id,EVAL0076 has PUBLICATION on 2026-06-15 and CONTRACT-END on 2026-09-28 || EVAL0076 shows PARTICIPATION on 2026-07-05 and AWARD on 2026-07-30 (both after publication and before contract end),null,"Regulation R09_NO_CONTRACT_END_RIGHT_AFTER_PUBLICATION_WITHOUT_PARTICIPATION_AND_AWARD prohibits a scenario where a contract ends after publication while there has been no participation and no award beforehand. In the case EVAL0076, the log shows a PUBLICATION event (2026-06-15) followed by PARTICIPATION (2026-07-05) and AWARD (2026-07-30), and only later a CONTRACT-END (2026-09-28). Because participation and award both occurred after publication and before the contract ended, the prohibited pattern (contract ending after publication with no participation and no award) is not present. Therefore, the case is compliant with this rule based on the available timeline."
